timestamp,LOCAL_STATUS,STATUS_REASON,CPU_USAGE_PERCENT,CPU_USER_PERCENT,CPU_SYSTEM_PERCENT,CPU_IDLE_PERCENT,MEM_TOTAL_MB,MEM_FREE_MB,MEM_USED_MB,BUFFERS_MB,CACHED_MB,MEM_USAGE_PERCENT,DHCP_PROCESS_STATUS,DHCP_DATA_STATE,DHCP_V6_STATE,WAN_STATE,WAN_IPV4_ENABLE,WAN_IPV6_ENABLE,WAN_RX_RATE_KBPS,WAN_TX_RATE_KBPS,NET_LATENCY_MS,NET_LATENCY_AVG_5,NET_PING_STATUS,logged_at
2026-04-16T08:36:20,NORMAL,healthy,17,14,2,82,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,22,1,45.410,54,OK,2026-04-16T08:36:27.203107
2026-04-16T08:36:32,NORMAL,healthy,4,3,1,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,71.395,59,OK,2026-04-16T08:36:38.748437
2026-04-16T08:36:43,NORMAL,healthy,3,3,0,96,936,577,358,31,104,38,RUNNING,Bound,Bound,UP,1,1,0,1,46.961,54,OK,2026-04-16T08:36:50.285839
2026-04-16T08:36:55,NORMAL,healthy,10,7,3,89,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,1,3,55.646,56,OK,2026-04-16T08:37:01.832573
2026-04-16T08:37:06,NORMAL,healthy,3,2,0,96,936,577,358,31,104,38,RUNNING,Bound,Bound,UP,1,1,17,3,52.636,53,OK,2026-04-16T08:37:13.375682
2026-04-16T08:37:18,NORMAL,healthy,3,2,0,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,52.438,55,OK,2026-04-16T08:37:24.911120
2026-04-16T08:37:29,NORMAL,healthy,16,13,2,83,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,3,46.337,50,OK,2026-04-16T08:37:36.450355
2026-04-16T08:37:41,NORMAL,healthy,22,19,2,77,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,56.316,52,OK,2026-04-16T08:37:47.992017
2026-04-16T08:37:52,NORMAL,healthy,12,10,2,88,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,0,1,46.181,50,OK,2026-04-16T08:37:59.536262
2026-04-16T08:38:04,NORMAL,healthy,2,2,0,97,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,0,1,45.539,49,OK,2026-04-16T08:38:11.077766
2026-04-16T08:38:16,NORMAL,healthy,8,6,1,91,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,0,1,64.979,51,OK,2026-04-16T08:38:22.622777
2026-04-16T08:38:27,NORMAL,healthy,21,18,2,78,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,92.892,60,OK,2026-04-16T08:38:34.165972
2026-04-16T08:38:39,NORMAL,healthy,7,6,1,92,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,56.089,60,OK,2026-04-16T08:38:45.708759
2026-04-16T08:38:50,NORMAL,healthy,13,11,1,86,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,60.464,63,OK,2026-04-16T08:38:57.249056
2026-04-16T08:39:02,NORMAL,healthy,4,3,1,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,101.858,74,OK,2026-04-16T08:39:08.792676
2026-04-16T08:39:13,NORMAL,healthy,5,4,1,94,936,577,358,31,104,38,RUNNING,Bound,Bound,UP,1,1,0,1,64.601,74,OK,2026-04-16T08:39:20.338395
2026-04-16T08:39:25,NORMAL,healthy,6,4,2,93,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,2,2,63.436,68,OK,2026-04-16T08:39:31.887180
2026-04-16T08:39:36,NORMAL,healthy,5,4,0,94,936,577,358,31,104,38,RUNNING,Bound,Bound,UP,1,1,1,1,45.985,66,OK,2026-04-16T08:39:43.431018
2026-04-16T08:39:48,NORMAL,healthy,2,1,0,97,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,1,67.148,68,OK,2026-04-16T08:39:54.977511
2026-04-16T08:39:59,NORMAL,healthy,12,9,2,87,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,3,57.840,59,OK,2026-04-16T08:40:06.523035
2026-04-16T08:40:11,NORMAL,healthy,10,8,2,89,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,55.600,57,OK,2026-04-16T08:40:18.069387
2026-04-16T08:40:23,NORMAL,healthy,5,3,1,94,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,69.079,58,OK,2026-04-16T08:40:29.611381
2026-04-16T08:40:34,NORMAL,healthy,4,3,1,96,936,577,358,31,104,38,RUNNING,Bound,Bound,UP,1,1,0,0,60.376,61,OK,2026-04-16T08:40:41.155814
2026-04-16T08:40:46,NORMAL,healthy,4,3,0,95,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,1,8,54.640,59,OK,2026-04-16T08:40:52.697863
2026-04-16T08:40:57,NORMAL,healthy,21,19,2,78,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,1,2,56.101,58,OK,2026-04-16T08:41:04.241558
2026-04-16T08:41:09,NORMAL,healthy,8,7,1,91,936,577,359,31,104,38,RUNNING,Bound,Bound,UP,1,1,19,10,41.133,56,OK,2026-04-16T08:41:15.801484
2026-04-16T08:41:20,NORMAL,healthy,29,24,4,70,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,64.485,55,OK,2026-04-16T08:41:27.348251
2026-04-16T08:41:32,NORMAL,healthy,4,3,1,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,1,52.003,53,OK,2026-04-16T08:41:38.880322
2026-04-16T08:41:43,NORMAL,healthy,4,3,0,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,48.826,52,OK,2026-04-16T08:41:50.414562
2026-04-16T08:41:55,NORMAL,healthy,6,4,2,93,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,4,6,52.871,51,OK,2026-04-16T08:42:01.959588
2026-04-16T08:42:06,NORMAL,healthy,5,3,1,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,18,3,57.332,54,OK,2026-04-16T08:42:13.490195
2026-04-16T08:42:18,NORMAL,healthy,5,4,1,94,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,2,43.186,50,OK,2026-04-16T08:42:25.024721
2026-04-16T08:42:30,NORMAL,healthy,9,7,1,91,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,3,61.781,52,OK,2026-04-16T08:42:36.607427
2026-04-16T08:42:41,NORMAL,healthy,12,9,2,87,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,74.309,57,OK,2026-04-16T08:42:48.148346
2026-04-16T08:42:53,NORMAL,healthy,23,19,3,76,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,14,62.649,59,OK,2026-04-16T08:42:59.683011
2026-04-16T08:43:04,NORMAL,healthy,4,2,1,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,48.576,57,OK,2026-04-16T08:43:11.235178
2026-04-16T08:43:16,NORMAL,healthy,8,6,1,91,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,62.088,61,OK,2026-04-16T08:43:22.782347
2026-04-16T08:43:27,NORMAL,healthy,21,18,2,78,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,59.333,61,OK,2026-04-16T08:43:34.326747
2026-04-16T08:43:39,NORMAL,healthy,8,7,1,91,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,55.541,57,OK,2026-04-16T08:43:45.879215
2026-04-16T08:43:50,NORMAL,healthy,13,10,2,86,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,5,2,49.822,54,OK,2026-04-16T08:43:57.428940
2026-04-16T08:44:02,NORMAL,healthy,3,2,1,96,936,578,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,7,50.438,55,OK,2026-04-16T08:44:08.956480
2026-04-16T08:44:13,NORMAL,healthy,9,7,1,90,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,1,51.091,52,OK,2026-04-16T08:44:20.508806
2026-04-16T08:44:25,NORMAL,healthy,4,3,1,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,63.755,53,OK,2026-04-16T08:44:32.040628
2026-04-16T08:44:37,NORMAL,healthy,9,7,2,90,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,3,80.200,58,OK,2026-04-16T08:44:43.575871
2026-04-16T08:44:48,NORMAL,healthy,3,2,0,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,56.517,60,OK,2026-04-16T08:44:55.117883
2026-04-16T08:45:00,NORMAL,healthy,9,7,1,91,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,2,60.425,62,OK,2026-04-16T08:45:06.656255
2026-04-16T08:45:11,NORMAL,healthy,63,31,32,36,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,21,13,51.973,62,OK,2026-04-16T08:45:18.208250
2026-04-16T08:45:23,NORMAL,healthy,25,20,4,75,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,2,74.836,64,OK,2026-04-16T08:45:29.756744
2026-04-16T08:45:34,NORMAL,healthy,4,3,0,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,3,53.020,58,OK,2026-04-16T08:45:41.299719
2026-04-16T08:45:46,NORMAL,healthy,6,5,0,93,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,41.009,55,OK,2026-04-16T08:45:52.852353
2026-04-16T08:45:57,NORMAL,healthy,19,16,1,80,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,3,63.269,56,OK,2026-04-16T08:46:04.392758
2026-04-16T08:46:09,NORMAL,healthy,10,9,1,89,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,8,8,53.002,56,OK,2026-04-16T08:46:15.934608
2026-04-16T08:46:20,NORMAL,healthy,33,26,7,66,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,4,7,161.397,74,OK,2026-04-16T08:46:27.463787
2026-04-16T08:46:32,NORMAL,healthy,5,4,0,95,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,1,56.034,74,OK,2026-04-16T08:46:39.014858
2026-04-16T08:46:44,WARNING,ping_failed,19,17,1,80,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,NA,83,FAIL,2026-04-16T08:46:51.186284
2026-04-16T08:46:56,NORMAL,healthy,8,5,2,92,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,4,57.707,81,OK,2026-04-16T08:47:02.710585
2026-04-16T08:47:07,NORMAL,healthy,5,4,0,94,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,18,10,56.700,82,OK,2026-04-16T08:47:14.247184
2026-04-16T08:47:19,NORMAL,healthy,3,2,0,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,44.626,53,OK,2026-04-16T08:47:25.774582
2026-04-16T08:47:30,NORMAL,healthy,10,8,1,89,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,64.909,55,OK,2026-04-16T08:47:37.305994
2026-04-16T08:47:42,NORMAL,healthy,14,10,3,86,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,77.392,59,OK,2026-04-16T08:47:48.848403
2026-04-16T08:47:53,NORMAL,healthy,18,14,3,82,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,76.765,63,OK,2026-04-16T08:48:00.381942
2026-04-16T08:48:05,NORMAL,healthy,3,3,0,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,51.070,62,OK,2026-04-16T08:48:11.914711
2026-04-16T08:48:16,NORMAL,healthy,8,6,2,91,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,39.428,61,OK,2026-04-16T08:48:23.440437
2026-04-16T08:48:28,NORMAL,healthy,20,17,2,79,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,2,60.124,60,OK,2026-04-16T08:48:34.983039
2026-04-16T08:48:39,NORMAL,healthy,10,8,1,89,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,54.954,56,OK,2026-04-16T08:48:46.545306
2026-04-16T08:48:51,NORMAL,healthy,13,10,3,86,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,48.648,50,OK,2026-04-16T08:48:58.130665
2026-04-16T08:49:03,NORMAL,healthy,3,2,0,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,61.516,52,OK,2026-04-16T08:49:09.719564
2026-04-16T08:49:14,NORMAL,healthy,9,7,1,90,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,58.452,56,OK,2026-04-16T08:49:21.282102
2026-04-16T08:49:26,NORMAL,healthy,5,4,1,94,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,69.935,58,OK,2026-04-16T08:49:32.837135
2026-04-16T08:49:37,NORMAL,healthy,9,6,2,91,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,3,48.752,56,OK,2026-04-16T08:49:44.387660
2026-04-16T08:49:49,NORMAL,healthy,3,2,0,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,58.791,58,OK,2026-04-16T08:49:55.937401
2026-04-16T08:50:00,NORMAL,healthy,9,7,1,90,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,2,65.259,59,OK,2026-04-16T08:50:07.487918
2026-04-16T08:50:12,NORMAL,healthy,15,11,3,84,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,3,47.468,57,OK,2026-04-16T08:50:19.065066
2026-04-16T08:50:24,NORMAL,healthy,3,2,1,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,50.772,53,OK,2026-04-16T08:50:30.598163
2026-04-16T08:50:35,NORMAL,healthy,5,3,1,94,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,44.802,52,OK,2026-04-16T08:50:42.131176
2026-04-16T08:50:47,NORMAL,healthy,6,5,0,93,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,6,55.376,52,OK,2026-04-16T08:50:53.661104
2026-04-16T08:50:58,NORMAL,healthy,19,16,2,80,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,5,61.890,51,OK,2026-04-16T08:51:05.197004
2026-04-16T08:51:10,NORMAL,healthy,11,9,1,88,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,6,4,69.672,55,OK,2026-04-16T08:51:16.732283
2026-04-16T08:51:21,NORMAL,healthy,12,9,2,87,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,1,68.071,59,OK,2026-04-16T08:51:28.272064
2026-04-16T08:51:33,NORMAL,healthy,6,5,1,93,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,4,181.460,86,OK,2026-04-16T08:51:39.802595
2026-04-16T08:51:44,NORMAL,healthy,19,17,1,80,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,7,4,59.111,87,OK,2026-04-16T08:51:51.351100
2026-04-16T08:51:56,NORMAL,healthy,57,26,30,42,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,10,5,83.409,92,OK,2026-04-16T08:52:02.898994
2026-04-16T08:52:07,NORMAL,healthy,8,7,1,91,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,16,3,92.795,96,OK,2026-04-16T08:52:14.435539
2026-04-16T08:52:19,NORMAL,healthy,4,3,1,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,4,2,65.870,96,OK,2026-04-16T08:52:25.971198
2026-04-16T08:52:30,NORMAL,healthy,8,7,1,91,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,60.278,71,OK,2026-04-16T08:52:37.500134
2026-04-16T08:52:42,NORMAL,healthy,12,9,2,87,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,90.068,78,OK,2026-04-16T08:52:49.031186
2026-04-16T08:52:54,NORMAL,healthy,3,2,1,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,5,39.045,69,OK,2026-04-16T08:53:00.594204
2026-04-16T08:53:05,NORMAL,healthy,5,4,0,94,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,7,3,117.550,74,OK,2026-04-16T08:53:12.129196
2026-04-16T08:53:17,NORMAL,healthy,5,3,1,94,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,66.874,74,OK,2026-04-16T08:53:23.659207
2026-04-16T08:53:28,NORMAL,healthy,9,7,1,90,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,44.732,71,OK,2026-04-16T08:53:35.202264
2026-04-16T08:53:40,NORMAL,healthy,9,7,1,90,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,51.310,63,OK,2026-04-16T08:53:46.750309
2026-04-16T08:53:51,NORMAL,healthy,4,3,0,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,3,77.888,71,OK,2026-04-16T08:53:58.285304
2026-04-16T08:54:03,NORMAL,healthy,12,10,2,87,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,6,45.397,56,OK,2026-04-16T08:54:09.834809
2026-04-16T08:54:14,NORMAL,healthy,24,20,3,75,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,2,117.769,66,OK,2026-04-16T08:54:21.383252
2026-04-16T08:54:26,NORMAL,healthy,5,4,0,94,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,54.054,68,OK,2026-04-16T08:54:32.916531
2026-04-16T08:54:37,NORMAL,healthy,9,7,1,90,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,14,10,181.773,94,OK,2026-04-16T08:54:44.449216
2026-04-16T08:54:49,NORMAL,healthy,3,2,0,96,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,45,40,57.484,90,OK,2026-04-16T08:54:55.985192
2026-04-16T08:55:00,NORMAL,healthy,10,8,1,89,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,16,28,67.233,95,OK,2026-04-16T08:55:07.533543
2026-04-16T08:55:12,NORMAL,healthy,12,8,3,87,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,61,56,82.740,88,OK,2026-04-16T08:55:19.077281
2026-04-16T08:55:24,NORMAL,healthy,15,12,3,84,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,13,72,137.746,104,OK,2026-04-16T08:55:30.653035
2026-04-16T08:55:35,NORMAL,healthy,3,2,0,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,17,90,60.479,80,OK,2026-04-16T08:55:42.193446
2026-04-16T08:55:47,NORMAL,healthy,3,3,0,96,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,52.465,79,OK,2026-04-16T08:55:53.749932
2026-04-16T08:55:58,NORMAL,healthy,9,6,2,90,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,19,90,54.821,77,OK,2026-04-16T08:56:05.300748
2026-04-16T08:56:10,NORMAL,healthy,11,8,2,89,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,3,57.966,72,OK,2026-04-16T08:56:16.851206
2026-04-16T08:56:21,NORMAL,healthy,5,4,1,94,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,49.483,54,OK,2026-04-16T08:56:28.384641
2026-04-16T08:56:33,NORMAL,healthy,12,9,2,87,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,3,78.992,58,OK,2026-04-16T08:56:39.916094
2026-04-16T08:56:44,NORMAL,healthy,22,19,3,77,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,46.564,56,OK,2026-04-16T08:56:51.461221
2026-04-16T08:56:56,NORMAL,healthy,4,3,0,95,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,69,18,80.046,62,OK,2026-04-16T08:57:03.067177
2026-04-16T08:57:08,NORMAL,healthy,9,7,1,90,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,27,14,75.789,65,OK,2026-04-16T08:57:14.684281
2026-04-16T08:57:19,NORMAL,healthy,5,4,0,94,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,1,53.728,66,OK,2026-04-16T08:57:26.224718
2026-04-16T08:57:31,NORMAL,healthy,16,15,1,83,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,16,66,42.587,59,OK,2026-04-16T08:57:37.774475
2026-04-16T08:57:42,NORMAL,healthy,9,7,2,90,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,5,1,77.095,65,OK,2026-04-16T08:57:49.325927
2026-04-16T08:57:54,NORMAL,healthy,47,34,12,52,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,56.904,60,OK,2026-04-16T08:58:00.889964
2026-04-16T08:58:05,NORMAL,healthy,5,3,1,95,936,577,358,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,6,53.939,56,OK,2026-04-16T08:58:12.441152
2026-04-16T08:58:17,URGENT,high_cpu,100,4,95,0,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,7,51,55.317,56,OK,2026-04-16T08:58:23.989976
2026-04-16T08:58:28,URGENT,high_cpu,100,4,94,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,47.880,57,OK,2026-04-16T08:58:35.539960
2026-04-16T08:58:40,URGENT,high_cpu,100,7,92,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,61.624,54,OK,2026-04-16T08:58:47.111373
2026-04-16T08:58:52,URGENT,high_cpu,100,5,93,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,6,7,46.308,52,OK,2026-04-16T08:58:58.643080
2026-04-16T08:59:03,URGENT,high_cpu,100,9,90,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,4,46.730,51,OK,2026-04-16T08:59:10.174282
2026-04-16T08:59:15,URGENT,high_cpu,100,7,92,0,936,576,360,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,67.567,53,OK,2026-04-16T08:59:21.706900
2026-04-16T08:59:26,URGENT,high_cpu,100,3,96,0,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,4,50.742,54,OK,2026-04-16T08:59:33.241974
2026-04-16T08:59:38,URGENT,high_cpu,100,4,95,0,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,45.294,50,OK,2026-04-16T08:59:44.776341
2026-04-16T08:59:49,URGENT,high_cpu,100,4,95,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,1,48.967,51,OK,2026-04-16T08:59:56.329379
2026-04-16T09:00:01,URGENT,high_cpu,100,15,84,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,52.109,52,OK,2026-04-16T09:00:07.876627
2026-04-16T09:00:12,URGENT,high_cpu,100,8,91,0,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,3,50.557,49,OK,2026-04-16T09:00:19.407622
2026-04-16T09:00:24,URGENT,high_cpu,100,11,88,0,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,10,26,54.373,49,OK,2026-04-16T09:00:30.952905
2026-04-16T09:00:35,URGENT,high_cpu,100,37,62,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,7,3,53.654,51,OK,2026-04-16T09:00:42.485127
2026-04-16T09:00:47,URGENT,high_cpu,100,17,82,0,936,577,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,63.614,54,OK,2026-04-16T09:00:54.035898
2026-04-16T09:00:59,URGENT,high_cpu,100,3,96,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,41.046,52,OK,2026-04-16T09:01:05.564475
2026-04-16T09:01:10,URGENT,high_cpu,100,7,92,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,1,58.118,53,OK,2026-04-16T09:01:17.131699
2026-04-16T09:01:22,URGENT,high_cpu,100,9,90,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,9,78,52.364,53,OK,2026-04-16T09:01:28.672142
2026-04-16T09:01:33,URGENT,high_cpu,100,16,83,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,5,7,106.944,64,OK,2026-04-16T09:01:40.220029
2026-04-16T09:01:45,URGENT,high_cpu,100,9,90,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,6,57.227,62,OK,2026-04-16T09:01:51.757486
2026-04-16T09:01:56,URGENT,high_cpu,100,4,95,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,2,58.636,66,OK,2026-04-16T09:02:03.298162
2026-04-16T09:02:08,URGENT,high_cpu,100,3,96,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,16,4,52.650,65,OK,2026-04-16T09:02:14.837108
2026-04-16T09:02:19,URGENT,high_cpu,100,1,98,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,58.402,66,OK,2026-04-16T09:02:26.372606
2026-04-16T09:02:31,URGENT,high_cpu,100,9,90,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,52.749,55,OK,2026-04-16T09:02:37.901352
2026-04-16T09:02:42,URGENT,high_cpu,100,6,92,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,0,0,64.511,56,OK,2026-04-16T09:02:49.434499
2026-04-16T09:02:54,URGENT,high_cpu,100,2,97,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,1,48.278,54,OK,2026-04-16T09:03:00.962921
2026-04-16T09:03:05,URGENT,high_cpu,100,8,91,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,5,52.276,54,OK,2026-04-16T09:03:12.494337
2026-04-16T09:03:17,URGENT,high_cpu,100,5,94,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,4,4,44.757,52,OK,2026-04-16T09:03:24.090735
2026-04-16T09:03:29,URGENT,high_cpu,100,12,87,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,3,5,47.404,51,OK,2026-04-16T09:03:35.638806
2026-04-16T09:03:40,URGENT,high_cpu,100,4,96,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,3,77.844,53,OK,2026-04-16T09:03:47.185657
2026-04-16T09:03:52,URGENT,high_cpu,100,12,88,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,1,50.728,54,OK,2026-04-16T09:03:58.745170
2026-04-16T09:04:03,URGENT,high_cpu,100,13,86,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,2,9,66.581,56,OK,2026-04-16T09:04:10.285198
2026-04-16T09:04:15,URGENT,high_cpu,100,11,88,0,936,576,359,31,103,38,RUNNING,Bound,Bound,UP,1,1,1,2,53.178,58,OK,2026-04-16T09:04:21.826726
